name,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
John Brown,00-0031051,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,10.0,0,0.0,0.0,1.0,0.4643117773812264,0,39,73,517.0,2,0.0,0.0,1012.0,99.0,28.0,-2.0084012340814565,0,6.972942148999671,1.8254370020170294,2.545961048303884,4.520328236838263,0.0,64.7,103.7,14,0.12943262411347517,0.18534798534798536,0.0653896961690885,0.342427324448601,0.13128491620111732,0.07692307692307693,0.13658536585365855,0.12987012987012986,0.10410399656209712,0.12041254834550924,0.9166666666666666,0.07648507914029887
John Kuhn,00-0022999,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,18,37.0,4,0.0,0.0,12.0,4.352981295058271,0,16,20,70.0,1,0.0,0.0,15.0,50.0,5.0,0.41064947986160405,0,21.089285714285715,0.5026184764050694,0.09306352427928663,0.8190721816031047,0.0,40.7,56.7,13,0.03663003663003663,0.003996802557953637,0.02557544757033248,0.05814249699141785,0.016908212560386472,0.034482758620689655,0.023255813953488372,0.02459016393442623,0.025695485590538063,0.02042312177244711,0.1282051282051282,0.038880888706027565
John Phillips,00-0027139,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,15,72.0,1,0.0,0.0,73.0,24.0,4.0,0.12815407841698168,0,6.923529411764706,0.37511797213106124,0.23733120679813005,0.7288088029552828,0.0,13.200000000000001,23.2,8,0.04451038575667656,0.02938808373590982,0.023369036027263874,0.0902760456237427,0.03070362473347548,0.06666666666666667,0.035398230088495575,0.0390625,0.04868514570007107,0.03789623312011372,0.21364985163204747,0.029178719657904664
Johnny Hekker,00-0028872,2016,REG,1,2,4.0,0,0.0,0.0,0.0,0,0,8.0,1.0,1.0,-0.3363394981715828,0,1.3333333333333333,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0019441069258809235
Johnny Holton,00-0032935,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,43.0,0,1.0,1.0,2.0,-4.247224583872594,0,2,3,34.0,0,0.0,0.0,35.0,14.0,2.0,2.665521098766476,0,1.25,0.07978801169590644,0.13348034279341292,0.2131182574992487,0.0,5.7,7.7,6,0.012145748987854251,0.01967397414277684,0.016147635524798153,0.03395780279600284,0.019461934745277618,0.0,0.024691358024691357,0.021505376344086023,0.009730967372638809,0.015569547796222095,0.13765182186234817,0.012522768670309655
Joique Bell,00-0027218,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,6.0,0,0.0,0.0,0.0,-4.314236437436193,0,1,1,-2.0,0,0.0,0.0,-2.0,0.0,0.0,-0.9271719119278714,0,1.0,0.029411764705882353,-0.00819672131147541,0.03837994214079074,0.0,0.4000000000000001,1.4000000000000001,2,0.014084507042253521,-0.004032258064516129,0.0,0.017900954111767377,-0.0038095238095238095,0.0,0.0,0.0,-0.0019047619047619048,-0.0030476190476190477,-0.028169014084507043,0.007896221094190638
Jon Ryan,00-0023742,2016,REG,0,1,0.0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,-1.156725954147987,0,0.0,0.0,2,26.0,0,1.0,0.0,1.0,4.302937234635465,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010325655281969817
Jonathan Grimes,00-0029510,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,23,105.0,0,0.0,0.0,5.0,-1.9313975336217992,0,13,18,94.0,0,0.0,0.0,22.0,83.0,4.0,-0.28724078160882627,0,11.732142857142858,0.4766498071770967,0.07133078390311368,0.7649062594978246,0.0,19.900000000000002,32.900000000000006,8,0.061224489795918366,0.008458285274894272,0.11959654178674352,0.09860336291379296,0.05133806663025669,0.0,0.0449438202247191,0.0425531914893617,0.025669033315128344,0.041070453304205355,0.3197278911564626,0.05742311585855413
Jonathan Stewart,00-0026153,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,218,824.0,9,3.0,2.0,47.0,-16.840434240642935,0,8,21,60.0,0,0.0,0.0,26.0,74.0,1.0,-6.846378536043998,0,-1.5272727272727271,0.6398780836511729,0.07608759115886952,1.0130784392879681,0.0,138.4,146.4,13,0.04656319290465632,0.00558059669456965,0.06845513413506013,0.0743092667126402,0.01946787800129786,0.0,0.006493506493506494,0.005813953488372093,0.00973393900064893,0.015574302401038288,0.13303769401330376,0.1403804848112918
Jonathan Williams,00-0032975,2016,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.15399846865329891,0,0.0,0.0,27,94.0,1,2.0,2.0,6.0,-13.795109980361303,0,1,2,0.0,0,0.0,0.0,1.0,2.0,0.0,-1.5931511600501835,0,0.0,0.09259259259259259,0.007231002381467849,0.14395059055591636,0.0,11.4,12.4,8,0.008620689655172414,0.00048661800486618007,0.003703703703703704,0.013320328886651564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018662893952620333
Jordan Berry,00-0031502,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-3.0,0,1.0,0.0,0.0,-3.4673723950400017,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,-0.30000000000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002284843869002285
Jordan Cameron,00-0028040,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,11,60.0,1,0.0,0.0,87.0,28.0,3.0,0.35006580490153283,0,2.327536231884058,0.29797979797979796,0.2569432583603164,0.6268299778219184,0.0,12.0,20.0,3,0.09734513274336283,0.08743718592964825,0.07,0.21596744785876287,0.06726457399103139,0.2,0.07317073170731707,0.08695652173913043,0.13363228699551571,0.09381165919282512,0.5309734513274337,0.07225955632632416
Jordan Howard,00-0032780,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,252,1313.0,6,1.0,1.0,70.0,-1.0587763959920267,0,29,50,298.0,1,1.0,0.0,56.0,284.0,12.0,7.504320349311456,0,-57.19210526315789,1.3839906159080386,0.1847062865977808,2.205280324480505,0.0,201.10000000000002,230.10000000000002,15,0.09433962264150944,0.011548772942874819,0.17606943583384996,0.15074845231656403,0.07596227377007392,0.05555555555555555,0.0594059405940594,0.05909090909090909,0.06575891466281474,0.07188093012717024,0.5622641509433962,0.18700931389281708
Jordan Matthews,00-0031299,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,73,117,804.0,3,1.0,0.0,1133.0,243.0,38.0,29.91298660380267,0,10.372864021601234,3.243921101680494,4.270465174779957,7.855207274866711,0.0,98.4,171.4,14,0.23122529644268774,0.2995769434161819,0.1600790513833992,0.5864994993969772,0.2477657935285054,0.23076923076923078,0.2360248447204969,0.23563218390804597,0.2392675121488681,0.24436648097665048,1.5889328063241106,0.15062835047016432
Jordan Norwood,00-0026739,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-0.43821079656481743,0,21,35,232.0,1,1.0,1.0,284.0,69.0,9.0,-7.331804372543564,0,11.122898840290144,0.9932013631001251,0.8858459561046821,2.109894213923465,0.0,27.200000000000003,48.2,14,0.07128309572301425,0.06552838024919243,0.05211480362537765,0.15934734778387533,0.06908874329958309,0.058823529411764705,0.05844155844155844,0.05847953216374269,0.0639561363556739,0.06703570052201942,0.4725050916496945,0.04444772320687557
Jordan Payton,00-0032974,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,3.0,0,0.0,0.0,37.0,0.0,0.0,-0.8494233416276984,0,1.0,0.06722689075630252,0.09044012015149537,0.16414842024050053,0.0,0.30000000000000004,1.3,2,0.03225806451612903,0.04124860646599777,0.0,0.08138598194699176,0.004398826979472141,0.0,0.0,0.0,0.0021994134897360706,0.003519061583577713,0.03225806451612903,0.006123987186734501
Jordan Reed,00-0030472,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,66,89,686.0,6,1.0,1.0,644.0,264.0,41.0,30.7349786477877,0,13.110744948541111,2.292462819294557,2.0645462945862665,4.883876635152222,0.0,102.60000000000001,168.6,12,0.19017094017094016,0.16148445336008024,0.17345597897503284,0.41444397294447444,0.1785063752276867,0.3,0.22527472527472528,0.23267326732673269,0.23925318761384334,0.20280510018214937,1.4658119658119657,0.14072046205722297
Jordan Taylor,00-0031697,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,16,25,209.0,2,1.0,1.0,260.0,82.0,10.0,6.936776317921492,0,16.156184904069153,0.6725024794805887,0.7855961637350991,1.5586710338354526,0.0,30.9,46.9,11,0.058823529411764705,0.06792058516196448,0.06955046649703138,0.14257176224721863,0.07108843537414966,0.15384615384615385,0.07462686567164178,0.08163265306122448,0.11246729461015176,0.0876399790685505,0.49176470588235294,0.0528629395852119
Jordan Todman,00-0028121,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,59.0,0,0.0,0.0,3.0,-2.0013668662286364,0,0,1,0.0,0,0.0,0.0,-2.0,0.0,0.0,-0.42284099926473573,0,0.0,0.03571428571428571,-0.007352941176470588,0.048424369747899154,1.0,11.9,11.9,5,0.006329113924050633,-0.0014652014652014652,0.0,0.008321509713914777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02493295340261482
Jordy Nelson,00-0026176,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,97,152,1257.0,14,1.0,1.0,1862.0,361.0,62.0,72.27184235638282,0,12.960074604584769,4.091770566574728,5.334186596295983,9.87158646726928,0.0,207.70000000000002,304.7,16,0.24516129032258063,0.345646927789122,0.17670093000489476,0.6442594777151686,0.2827896512935883,0.35,0.27927927927927926,0.2900763358778626,0.3163948256467941,0.29623172103487067,2.0274193548387096,0.18631527455056865
Josh Bellamy,00-0029319,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,37.0,0,0.0,0.0,2.0,1.8640516669256613,0,19,38,282.0,1,0.0,0.0,614.0,49.0,13.0,6.328701382655318,0,4.891586321990086,1.234718244503385,2.023165553837308,3.268293254441193,0.0,37.9,56.9,12,0.09134615384615384,0.15528578654527062,0.03954802259887006,0.26124786000544725,0.09188660801564028,0.07142857142857142,0.08176100628930817,0.08092485549132948,0.08165758972210585,0.08779500069822652,0.6778846153846154,0.05900898098023354
Josh Doctson,00-0032760,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,6,66.0,0,0.0,0.0,113.0,15.0,1.0,1.211374117876403,0,1.5480769230769231,0.136892177589852,0.25402434236356497,0.38315530603927345,0.0,6.6000000000000005,8.6,2,0.06741573033707865,0.14848883048620237,0.04983388704318937,0.21991465989457987,0.09523809523809523,0.0,0.03125,0.030303030303030304,0.047619047619047616,0.0761904761904762,0.7415730337078652,0.04655695106106539
Josh Ferguson,00-0032377,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,20.0,0,0.0,0.0,0.0,-12.918381049123127,0,20,25,136.0,0,0.0,0.0,-23.0,162.0,5.0,-0.4332372037949759,0,-0.7120879120879122,0.6457941457941457,-0.09322230850644105,0.90343560273671,0.0,15.600000000000001,35.6,8,0.08389261744966443,-0.00986277873070326,0.18305084745762712,0.11794870318993406,0.059414591524683265,0.0,0.044642857142857144,0.03875968992248062,0.029707295762341632,0.04753167321974661,0.4563758389261745,0.04331111002968514
Josh Hill,00-0030216,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,22,149.0,1,0.0,0.0,123.0,77.0,6.0,2.6660164890345186,0,12.288616375572897,0.5555637166697328,0.43352607180416314,1.1368138252675133,0.0,20.900000000000002,35.9,8,0.06769230769230769,0.055832955061280075,0.058333333333333334,0.1462048255874856,0.055308092056421676,0.047619047619047616,0.043795620437956206,0.04430379746835443,0.051463569837734646,0.053770283168946865,0.4584615384615385,0.038128212753303026
Josh Huff,00-0030990,2016,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,29.0,0.0,0.0,-0.3457150326576084,0,0.0,0.0,4,15.0,0,0.0,0.0,1.0,0.3218610559706576,0,16,23,113.0,1,0.0,0.0,69.0,114.0,6.0,-0.5692117999030462,0,5.678787878787879,0.7274702508929264,0.1817141814087023,1.2184053033254814,1.0,24.8,40.8,9,0.07590759075907591,0.02822085889570552,0.12205567451820129,0.1364380732551783,0.054987834549878344,0.07692307692307693,0.05555555555555555,0.05785123966942149,0.06595545573647764,0.059374883024518064,0.37293729372937295,0.05555555555555555
Josh McCown,00-0021206,2016,REG,90,165,1100.0,6,6.0,18.0,126.0,5,4,1649.0,450.0,56.0,-26.370596484836565,1,3.204257219124753,0.053169681465650376,7,21.0,0,2.0,0.0,0.0,-3.7338760483038635,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,52.1,52.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13327535045533612
Joshua Perkins,00-0032599,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,42.0,1,0.0,0.0,64.0,13.0,2.0,3.617848077788949,0,4.944444444444445,0.1637991164845385,0.20854749228508274,0.3916819193263656,0.0,10.200000000000001,13.200000000000001,3,0.054945054945054944,0.06736842105263158,0.03735632183908046,0.13631231925968768,0.04550379198266522,0.125,0.04,0.05172413793103448,0.08525189599133261,0.06140303358613218,0.46153846153846156,0.03678724708767628
Julian Edelman,00-0027150,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,57.0,0,1.0,0.0,3.0,0.6632504077279009,0,98,159,1106.0,3,1.0,1.0,1421.0,494.0,55.0,39.26491160889003,1,14.897583486177025,4.692920361742838,5.206034849093442,10.683604936979666,0.0,134.3,232.3,16,0.28909090909090907,0.3334115438761145,0.2142237640936687,0.7003655987372552,0.24820466786355475,0.09375,0.270935960591133,0.24680851063829787,0.1709773339317774,0.21731373429084383,2.0109090909090908,0.14509318942687255
Julio Jones,00-0027944,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,83,129,1409.0,6,0.0,0.0,1821.0,396.0,64.0,61.96508448006455,0,10.30951846231191,3.8007835419031353,5.910742703355564,9.838695205203598,0.0,176.9,259.90000000000003,14,0.2670807453416149,0.43274714828897337,0.20081135902636918,0.746818836643601,0.3187061750735128,0.18181818181818182,0.3047619047619048,0.2880658436213992,0.2502621784458473,0.29132857642244664,2.917184265010352,0.16983154070337314
Julius Thomas,00-0028067,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,30,51,281.0,4,0.0,0.0,363.0,95.0,15.0,1.5260597192676308,0,8.085467829020342,1.194693923938547,1.0141044119295444,2.501913974258502,0.0,52.1,82.10000000000001,9,0.13350785340314136,0.11207162704538438,0.09108341323106424,0.28991908174101955,0.11630794701986755,0.25,0.11363636363636363,0.12837837837837837,0.1831539735099338,0.14304635761589404,0.7356020942408377,0.1048209999489301
Justin Forsett,00-0026373,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,87,291.0,1,2.0,1.0,10.0,-28.157562304171734,0,20,27,85.0,0,0.0,0.0,7.0,100.0,4.0,-7.587749926299631,0,-4.7,0.6977691658030923,0.038229690397213724,1.0734145319826882,0.0,41.6,61.6,9,0.07941176470588235,0.002561287961946579,0.09285051067780872,0.12116667742838079,0.03646503646503647,0.0,0.03636363636363636,0.03305785123966942,0.018232518232518233,0.029172029172029174,0.25,0.08568169805547055
Justin Hardy,00-0031570,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,21,31,203.0,4,0.0,0.0,267.0,48.0,17.0,14.634446776101356,0,9.134838187528885,0.9282880743936461,1.127434543158942,2.1816362918017287,0.0,44.300000000000004,65.3,11,0.08333333333333333,0.09267615411315515,0.029304029304029304,0.19914092329052413,0.061477892186553605,0.15384615384615385,0.09941520467836257,0.1065989847715736,0.10766202301635373,0.07995154451847367,0.5456989247311828,0.053999073829055305
Justin Hunter,00-0030521,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,24,189.0,4,0.0,0.0,341.0,30.0,10.0,4.340934567432008,0,6.631886071547141,0.839593339403586,1.1953833252687407,2.0961583367934975,0.0,42.9,52.9,9,0.09022556390977443,0.13558648111332008,0.05110732538330494,0.24380753075531772,0.10837155963302753,0.5,0.1111111111111111,0.14285714285714285,0.30418577981651373,0.18669724770642204,0.7105263157894737,0.06918107394135956
Justin Tucker,00-0029597,2016,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,15.0,0.0,0.0,-2.8866333242040128,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juwan Thompson,00-0030705,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,26.0,1,0.0,0.0,2.0,-1.7760462386067957,0,0,1,0.0,0,0.0,0.0,-3.0,0.0,0.0,-0.31234802439576015,0,0.0,0.025,-0.009146341463414634,0.031097560975609763,0.0,8.6,8.6,4,0.007575757575757576,-0.00234192037470726,0.0,0.009490100063870556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03462715413110001
Ka'Deem Carey,00-0031057,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,32,126.0,0,0.0,0.0,4.0,-2.6983031218405813,0,5,7,55.0,0,0.0,0.0,-2.0,60.0,4.0,1.670211667456897,0,27.8,0.22629953694473698,0.0046763261752924,0.34272273373981016,0.0,18.1,23.1,11,0.018229166666666668,-0.0005578800557880056,0.054005400540054004,0.026897445955369595,0.01967095851216023,0.0,0.028368794326241134,0.02631578947368421,0.009835479256080115,0.015736766809728183,0.14322916666666666,0.026577996640357135
Kalif Raymond,00-0032464,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,66.0,0.0,0.0,-1.4214068727451377,0,0.0,0.062037037037037036,0.232609756097561,0.25588238482384823,0.0,0.0,0.0,2,0.02857142857142857,0.1116751269035533,0.0,0.1321972443799855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kamar Aiken,00-0028497,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,29,50,328.0,1,0.0,0.0,566.0,106.0,18.0,9.204020062810704,0,9.31362554157898,1.2032843927219852,1.7378555562388063,3.0214254784501424,0.0,38.800000000000004,67.8,16,0.07363770250368189,0.11225704085680285,0.05071770334928229,0.2002621864409651,0.07552383145291273,0.05,0.08780487804878048,0.08444444444444445,0.06276191572645637,0.0704190651623302,0.48306332842415317,0.047236853105927595
Kapri Bibbs,00-0031102,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,29,129.0,0,0.0,0.0,7.0,-0.4793370529077947,0,2,4,75.0,1,0.0,0.0,-5.0,80.0,1.0,5.125036091019865,0,-70.5,0.12285813601603075,-0.034808988764044944,0.15992091188921467,0.0,26.4,28.400000000000002,8,0.015209125475285171,-0.002036659877800407,0.10638297872340426,0.021184360310687433,0.0380517503805175,0.1,0.010638297872340425,0.019230769230769232,0.06902587519025875,0.050441400304414005,0.28517110266159695,0.04485579808573144
Kasen Williams,00-0032250,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,10.0,0.0,0.0,-0.44170882157050073,0,0.0,0.02702702702702703,0.029069767441860465,0.06088937774984286,0.0,0.0,0.0,1,0.02631578947368421,0.02881844380403458,0.0,0.06252843925375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keenan Allen,00-0030279,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,7,63.0,0,0.0,0.0,50.0,18.0,5.0,5.888683334109373,0,1.26,0.19444444444444445,0.22935779816513763,0.452217125382263,0.0,6.300000000000001,12.3,1,0.19444444444444445,0.22935779816513763,0.13043478260869565,0.4751529051987768,0.25925925925925924,0.0,0.4166666666666667,0.38461538461538464,0.12962962962962962,0.2074074074074074,1.75,0.12743472855366764
Keith Mumphery,00-0031600,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,12,69.0,0,0.0,0.0,57.0,20.0,2.0,-0.26064125990805653,0,6.386904761904762,0.3348636647306461,0.1993776460498841,0.641859849330888,0.0,6.9,16.900000000000002,5,0.06417112299465241,0.03898768809849521,0.0423728813559322,0.1274468349707748,0.059895833333333336,0.0,0.03571428571428571,0.034482758620689655,0.029947916666666668,0.04791666666666667,0.3689839572192513,0.046026472030067
Keith Smith,00-0030968,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,5.0,0,0.0,0.0,2.0,0.9813584769144654,0,3,3,20.0,0,0.0,0.0,-2.0,22.0,1.0,0.470243715448305,0,12.333333333333334,0.08958333333333333,-0.010120214103951562,0.12729085012723393,0.0,2.5,5.5,4,0.02040816326530612,-0.0016433853738701725,0.04824561403508772,0.029297536598863045,0.019029495718363463,0.0,0.02,0.018518518518518517,0.009514747859181731,0.015223596574690771,0.1360544217687075,0.015005183608883067
Kellen Clemens,00-0024264,2016,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,35.0,0.0,0.0,-0.9599702777341008,0,0.0,0.0,2,-1.0,0,0.0,0.0,0.0,-2.0374827102641575,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009363295880149814
Kellen Davis,00-0026298,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-0.6860829880461097,0,0.0,0.029411764705882353,0.00980392156862745,0.05098039215686274,0.0,0.0,0.0,1,0.029411764705882353,0.00980392156862745,0.0,0.051960784313725486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelvin Benjamin,00-0031359,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,63,118,941.0,7,1.0,1.0,1428.0,238.0,50.0,22.166926790003444,0,10.971566374169102,3.431800712419201,4.059671293610579,7.989470974156206,0.0,134.1,197.10000000000002,16,0.20959147424511546,0.2500437751707232,0.1617946974847043,0.5144222315042517,0.2375063099444725,0.3333333333333333,0.25773195876288657,0.2651162790697674,0.2854198216389029,0.2566717146222447,1.6714031971580816,0.1511410342923747
Kendall Wright,00-0029708,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,15.0,0,0.0,0.0,1.0,1.2723908871412277,0,29,43,416.0,3,0.0,0.0,435.0,124.0,18.0,9.355829584082711,0,12.799018318101409,1.4508668284905166,1.584520124577644,3.2854643299401256,0.0,61.1,90.1,11,0.12285714285714286,0.12634330525704326,0.12757201646090535,0.2853603584913489,0.15077926785067053,0.125,0.14285714285714285,0.14,0.13788963392533526,0.14562341428053643,1.1885714285714286,0.08546278906531596
Kenjon Barner,00-0030465,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,27,129.0,2,0.0,0.0,9.0,0.6235969867605862,0,5,11,42.0,0,0.0,0.0,3.0,47.0,3.0,-0.2821717726112305,0,2.166666666666667,0.24227994227994226,-0.0046833217240029035,0.3601415882131114,0.0,29.1,34.1,10,0.02763819095477387,0.0010193679918450561,0.042114695340501794,0.042272780825636846,0.017045454545454544,0.0,0.025,0.023255813953488372,0.008522727272727272,0.013636363636363636,0.10552763819095477,0.04030447013214193
