name,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
Nick Mullens,00-0033319,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,-3.0,0,0.0,0.0,0.0,-3.461947883304674,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,-0.30000000000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026385224274406336
Nick O'Leary,00-0032117,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,18,109.0,1,1.0,0.0,95.0,39.0,4.0,1.765495276893489,0,8.453708513708513,0.4771178742616483,0.3826643077061362,0.9835418267867678,0.0,16.9,29.9,8,0.05844155844155844,0.040169133192389,0.04961832061068702,0.11979764421624886,0.06468842729970327,0.16666666666666666,0.05263157894736842,0.06097560975609756,0.11567754698318497,0.08508407517309595,0.3538961038961039,0.05627705627705628
Nick Scott,00-0035669,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6.0,0,0.0,0.0,0.0,-2.5783105707960203,0,1,1,23.0,0,0.0,0.0,3.0,20.0,1.0,3.900732734298799,0,7.666666666666667,0.02631578947368421,0.007978723404255319,0.04505879059350504,0.0,2.9000000000000004,3.9000000000000004,2,0.012048192771084338,0.004120879120879121,0.0711743772241993,0.021368992453329808,0.03770491803278689,0.0,0.03333333333333333,0.02857142857142857,0.018852459016393444,0.030163934426229513,0.27710843373493976,0.01727957465662384
Nick Vannett,00-0032394,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,17,22,166.0,0,0.0,0.0,140.0,66.0,5.0,5.438205397105776,0,22.432885632885633,0.7159453382758031,0.7888169038196189,1.6260898400874377,0.0,16.6,33.6,13,0.05045871559633028,0.037848067045147336,0.045112781954887216,0.1059665270306133,0.0548216644649934,0.0,0.03597122302158273,0.03164556962025317,0.0274108322324967,0.04385733157199472,0.38073394495412843,0.0325417425328323
Noah Fant,00-0035644,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,-12.0,0,0.0,0.0,0.0,-4.670491266064346,0,40,66,562.0,3,1.0,1.0,503.0,330.0,23.0,-0.39798713933685903,0,18.147258287185693,2.2472507813961853,2.230968032500957,4.932553794844948,0.0,71.0,111.0,16,0.13095238095238096,0.14281658148779103,0.19400352733686066,0.3106818366188043,0.1652455160246986,0.1875,0.1419753086419753,0.14606741573033707,0.1763727580123493,0.1696964128197589,1.1150793650793651,0.09632573719561935
Nyheim Hines,00-0034367,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,52,199.0,2,0.0,0.0,16.0,0.5396219698886853,0,44,58,320.0,0,1.0,1.0,77.0,315.0,15.0,-3.1109264945166526,0,3.781379619945354,1.9419609941349072,0.2597169161967491,3.094743332540085,2.0,73.9,117.9,16,0.11306042884990253,0.018666666666666668,0.18794749403341288,0.18452397660818712,0.09656004828002414,0.0,0.09090909090909091,0.08021390374331551,0.04828002414001207,0.07724803862401931,0.6237816764132553,0.09168247845967216
O.J. Howard,00-0033879,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,34,53,459.0,1,1.0,1.0,528.0,150.0,23.0,9.385090333558821,0,16.600394485063386,1.3496510518407445,1.2493226226873229,2.8990024136422425,0.0,49.900000000000006,83.9,12,0.10728744939271255,0.1051792828685259,0.09416195856873823,0.24507460038388956,0.11244487996080353,0.038461538461538464,0.12041884816753927,0.11059907834101383,0.07545320921117099,0.09764821166095053,0.9291497975708503,0.06666772614582671
Odell Beckham,00-0031235,2019,REG,1,2,20.0,0,0.0,0.0,0.0,0,0,65.0,5.0,1.0,0.9029249218292534,0,1.3333333333333333,0.0,3,10.0,0,0.0,0.0,1.0,-0.6540257136221044,0,75,134,1091.0,5,0.0,0.0,1744.0,364.0,45.0,8.315304253072751,0,10.758705520819724,4.117821533674065,6.199602083921279,10.516453759255992,0.0,140.9,215.9,16,0.24814814814814815,0.3749731240593421,0.19538378958668814,0.6722007214696959,0.2795285677683833,0.21739130434782608,0.24861878453038674,0.24509803921568626,0.24845993605810468,0.26710111508427187,2.02037037037037,0.16264633650238808
Olabisi Johnson,00-0035006,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6.0,0,0.0,0.0,0.0,0.3057659782934934,0,31,45,294.0,3,0.0,0.0,431.0,68.0,17.0,11.039314273191849,0,11.539160388725605,1.508802836973026,2.050453942414693,3.698522015149824,0.0,48.0,79.0,13,0.11166253101736973,0.14135782223679896,0.042633228840125395,0.28058005431549377,0.0911062906724512,0.13043478260869565,0.1111111111111111,0.11363636363636363,0.11077053664057343,0.09897198905970009,0.7295285359801489,0.0676961044747982
Olamide Zaccheaus,00-0035208,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,115.0,1,0.0,0.0,69.0,63.0,2.0,7.170720484224148,0,3.6933333333333334,0.12745939144360557,0.22439297301623456,0.3482641682767726,1.0,23.5,26.5,4,0.028735632183908046,0.05609756097560976,0.13938053097345132,0.08798149705634989,0.10017421602787456,0.14285714285714285,0.03076923076923077,0.041666666666666664,0.12151567944250871,0.10871080139372823,0.6609195402298851,0.06639607135698537
Parris Campbell,00-0035639,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,34.0,0,0.0,0.0,1.0,1.1373697114177048,0,18,24,127.0,1,2.0,1.0,188.0,106.0,6.0,-4.273801382551709,0,10.776386806596701,0.6839354285006458,0.5365788788647883,1.4015083579563206,0.0,20.1,38.1,7,0.10434782608695652,0.10892236384704519,0.1378413524057217,0.2436596302080709,0.0798240100565682,0.06666666666666667,0.08108108108108109,0.07865168539325842,0.07324533836161742,0.0771925413785879,0.5521739130434783,0.06165647150208758
Patrick DiMarco,00-0028581,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,7.0,0,0.0,0.0,0.0,-1.0876434554811567,0,5,7,41.0,0,0.0,0.0,32.0,31.0,1.0,0.38458982028532773,0,-22.375,0.2324228996809642,0.11773526388405069,0.43104903424028174,0.0,4.8,9.799999999999999,6,0.03626943005181347,0.017582417582417582,0.06623931623931624,0.06847007914365427,0.03195635229929852,0.0,0.016129032258064516,0.014492753623188406,0.01597817614964926,0.025565081839438814,0.21243523316062177,0.021011105870245697
Patrick Laird,00-0035342,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,62,168.0,1,0.0,0.0,9.0,-21.75140933646469,0,23,30,204.0,0,0.0,0.0,42.0,176.0,13.0,4.960770534184939,1,5.735507246376811,0.7495431837914659,0.14918016226513747,1.2287408892727951,0.0,45.2,68.2,8,0.09063444108761329,0.014978601997146932,0.20114285714285715,0.14793454322913746,0.08662420382165605,0.0,0.10569105691056911,0.09558823529411764,0.04331210191082802,0.06929936305732484,0.6163141993957704,0.08927870140070689
Patrick Mahomes,00-0033873,2019,REG,319,484,4031.0,26,5.0,17.0,127.0,2,2,4281.0,1947.0,176.0,137.69404057134255,1,16.149280770958363,2.3891393920525066,43,218.0,2,0.0,0.0,15.0,12.16749238583725,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,287.04,287.04,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075307999305917
Patrick Ricard,00-0033376,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,11,47.0,1,0.0,0.0,-1.0,52.0,3.0,0.943347763211932,0,-21.0,0.4355091718210159,-0.01004071930028886,0.6462352542213217,0.0,10.7,18.7,7,0.05699481865284974,-0.0005875440658049354,0.07313642756680731,0.08502219272663065,0.02933832709113608,0.05263157894736842,0.036585365853658534,0.039603960396039604,0.04098495301925225,0.03399697746238255,0.24352331606217617,0.024538106235565817
Paul Perkins,00-0032417,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,29.0,0,0.0,0.0,3.0,-2.9960870859213173,0,1,1,9.0,0,0.0,0.0,-1.0,10.0,0.0,0.6742652673274279,0,-9.0,0.023255813953488372,-0.0033333333333333335,0.032550387596899225,0.0,3.8,4.8,3,0.008403361344537815,-0.0008613264427217916,0.027932960893854747,0.01191598086262929,0.008849557522123894,0.0,0.0,0.0,0.004424778761061947,0.007079646017699115,0.07563025210084033,0.015733578077881213
Paul Richardson,00-0031257,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-0.5801906706765294,0,28,42,245.0,2,0.0,0.0,403.0,50.0,13.0,4.947148332823618,0,6.130806183435778,1.4612536944132775,2.004486479824722,3.5950210774972216,0.0,36.5,64.5,10,0.1453287197231834,0.18511713367018834,0.056625141562853906,0.36608678652092574,0.12860892388451445,0.2222222222222222,0.13978494623655913,0.14705882352941177,0.17541557305336833,0.147331583552056,0.8477508650519031,0.10474179928548229
Peyton Barber,00-0032741,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,154,470.0,6,1.0,1.0,23.0,-33.682790465477545,1,16,24,115.0,1,0.0,0.0,30.0,118.0,4.0,-3.242033548594918,0,7.68095238095238,0.7170484460653954,0.08518929741470993,1.13520517728839,0.0,100.5,116.5,16,0.0380952380952381,0.004620360388110273,0.06217070600632244,0.060839145453345365,0.022430271113711722,0.030303030303030304,0.01639344262295082,0.018050541516245487,0.026366650708371013,0.02400482295157544,0.18253968253968253,0.07254589384013749
Pharaoh Brown,00-0033439,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,27.0,0,0.0,0.0,27.0,14.0,1.0,1.1191763688693754,0,4.071428571428571,0.09128584229390681,0.09418853732319515,0.20286073956709683,0.0,2.7,4.699999999999999,3,0.02912621359223301,0.02928416485900217,0.027559055118110236,0.06711665227555125,0.02947598253275109,0.0,0.029411764705882353,0.02702702702702703,0.014737991266375546,0.023580786026200874,0.2621359223300971,0.015602177665648649
Pharoh Cooper,00-0033111,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,0.0,-0.10623168223537505,0,25,33,243.0,1,0.0,0.0,336.0,70.0,10.0,15.527027287199207,0,17.563452948747067,1.0866143394014491,1.3057949175526677,2.5439779513890413,0.0,30.500000000000004,55.5,11,0.09482758620689655,0.12908182865923934,0.052316890881913304,0.24550684223773628,0.09582018927444795,0.0625,0.08547008547008547,0.08270676691729323,0.07916009463722398,0.08915615141955836,0.6982758620689655,0.0569441024378232
Philip Rivers,00-0022942,2019,REG,390,591,4615.0,23,20.0,34.0,222.0,5,2,5047.0,2154.0,217.0,67.68109725720754,1,15.809967435634514,2.1772752003917786,12,29.0,0,3.0,1.0,2.0,-10.250968564127106,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,235.5,235.5,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16174228375983846
Phillip Dorsett,00-0032208,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,21.0,0,0.0,0.0,1.0,0.4593887163209729,0,29,54,397.0,5,0.0,0.0,762.0,79.0,17.0,14.412028236668402,0,6.902629617751604,1.4625649521962365,2.571367160296052,3.993804440501591,0.0,71.8,100.8,11,0.12356979405034325,0.2279389769667963,0.058823529411764705,0.36770587264895194,0.13775156141568357,0.2777777777777778,0.125,0.14285714285714285,0.20776466959673068,0.16575680468810242,0.9084668192219679,0.10035043007327174
Phillip Lindsay,00-0034109,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,224,1011.0,7,0.0,0.0,38.0,-10.76645069395071,0,35,48,196.0,0,0.0,0.0,-71.0,243.0,9.0,-2.7646697649906855,0,-48.529978354978354,1.6224816893168554,-0.33945794592559503,2.1961019718273667,0.0,162.70000000000002,197.70000000000002,16,0.09523809523809523,-0.02015900056785917,0.14285714285714285,0.1267299424028555,0.0576301087915319,0.0,0.05555555555555555,0.05056179775280899,0.02881505439576595,0.04610408703322552,0.3888888888888889,0.17156394814030584
Preston Williams,00-0035350,2019,REG,0,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,-0.9268504946958274,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,32,60,428.0,3,2.0,1.0,841.0,61.0,24.0,-0.0026120971965015727,0,4.011402281602644,1.7347182199675026,2.789177764107025,4.5545017648261705,0.0,58.800000000000004,90.80000000000001,8,0.2112676056338028,0.31628431741256113,0.08640226628895184,0.5699288623807532,0.24290578887627695,0.3333333333333333,0.27586206896551724,0.28125,0.28811956110480513,0.26099129776768826,1.5070422535211268,0.16856018415385757
Qadree Ollison,00-0035273,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,22,50.0,4,1.0,0.0,6.0,0.2777758529991843,0,1,2,7.0,0,0.0,0.0,3.0,3.0,1.0,0.007299594464711845,0,1.75,0.051125989044430914,0.004264721684934451,0.0796742887461005,0.0,29.7,30.7,6,0.0078125,0.0014272121788772598,0.004531722054380665,0.012860519743101808,0.003763440860215054,0.0,0.010416666666666666,0.009615384615384616,0.001881720430107527,0.0030107526881720434,0.02734375,0.051209341117598
Quincy Enunwa,00-0031023,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,-4.0,0,1.0,1.0,35.0,-4.0,0.0,-0.6316747401142493,0,-0.11428571428571428,0.07317073170731707,0.15695067264573992,0.21962156841299352,0.0,-2.4,-1.4,1,0.07317073170731707,0.15695067264573992,-0.038461538461538464,0.23531663567756753,-0.022857142857142857,0.0,0.0,0.0,-0.011428571428571429,-0.018285714285714287,-0.0975609756097561,-0.01963534361851332
Raheem Mostert,00-0031687,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,137,772.0,8,1.0,1.0,31.0,7.1029176199179265,0,14,22,180.0,2,0.0,0.0,45.0,155.0,6.0,6.916287504615923,0,-7.743939393939393,0.812878224083657,0.23828390963889,1.3861160728727084,0.0,153.2,167.2,15,0.04814004376367615,0.015311330384484519,0.07294117647058823,0.08445912995310184,0.04641567818463126,0.07142857142857142,0.03208556149732621,0.037209302325581395,0.05892212480660134,0.05141825683341929,0.3938730853391685,0.1141515101862472
Randall Cobb,00-0028002,2019,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.398940063547343,0,0.0,0.0,3,11.0,0,0.0,0.0,0.0,-0.40503180905943736,0,55,83,828.0,3,2.0,1.0,824.0,329.0,41.0,28.761130187254956,0,15.923452252109946,2.351278473181104,2.3187640594238923,5.15005255136838,0.0,99.9,154.9,15,0.1490125673249551,0.15629742033383914,0.1851435002813731,0.348556787254504,0.17906574394463667,0.1,0.19158878504672897,0.18032786885245902,0.13953287197231834,0.16325259515570933,1.4865350089766607,0.09830177184342792
Rashaad Penny,00-0034750,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,65,370.0,3,1.0,1.0,16.0,4.345049067749642,0,8,11,83.0,1,0.0,0.0,25.0,91.0,3.0,4.446977689804044,0,-7.216666666666667,0.3778079471872485,0.08487875557432689,0.6261270496829017,0.0,67.3,75.3,9,0.04119850187265917,0.010220768601798855,0.08852140077821012,0.06997436769042785,0.03705357142857143,0.05,0.03,0.03333333333333333,0.04352678571428571,0.039642857142857146,0.31086142322097376,0.08861951276921265
Rashard Davis,00-0034034,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,16.0,0,0.0,0.0,16.0,0.0,1.0,1.5548523624311201,0,1.0,0.047619047619047616,0.056338028169014086,0.11086519114688129,0.0,1.6,2.6,1,0.047619047619047616,0.056338028169014086,0.0,0.11649899396378269,0.07207207207207207,0.0,0.09090909090909091,0.07692307692307693,0.036036036036036036,0.05765765765765766,0.7619047619047619,0.02416806097787693
Rashard Higgins,00-0032977,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,11,55.0,1,0.0,0.0,116.0,9.0,3.0,3.760444864640101,0,2.2083333333333335,0.3181419457735247,0.36903646297171344,0.7355384427404865,0.0,11.5,15.5,6,0.05069124423963134,0.06705202312138728,0.0125,0.12967848485655684,0.036351619299405155,0.1111111111111111,0.04054054054054054,0.04819277108433735,0.07373136520525814,0.051303517661746345,0.2534562211981567,0.029985297531532923
Reggie Bonnafon,00-0034578,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,16,116.0,1,0.0,0.0,2.0,2.420616228482686,0,6,9,57.0,0,0.0,0.0,26.0,52.0,1.0,-8.10966253618244,0,7.9,0.2190605281790692,0.06960959933841303,0.37731751180549294,0.0,23.3,29.3,8,0.028938906752411574,0.00989345509893455,0.04961832061068702,0.051323124207765,0.02871536523929471,0.0,0.009615384615384616,0.008928571428571428,0.014357682619647354,0.02297229219143577,0.1832797427652733,0.043875411799940096
Rex Burkhead,00-0030288,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,65,302.0,3,0.0,0.0,18.0,1.2109917525488973,0,27,38,279.0,0,1.0,1.0,123.0,229.0,10.0,-5.017761858412996,0,56.993871635610766,1.051106528196688,0.3889543819557976,1.8489278596640903,0.0,74.10000000000001,101.10000000000001,13,0.07739307535641547,0.03212326978323322,0.15276851234156105,0.1417882288612098,0.08659217877094973,0.0,0.06578947368421052,0.057803468208092484,0.04329608938547486,0.06927374301675979,0.5682281059063137,0.08856146743986407
Rhett Ellison,00-0029587,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,28,167.0,1,0.0,0.0,146.0,83.0,4.0,-7.337418622881986,0,18.912913000977518,0.8021903872228223,0.5427654405566518,1.5832213892238898,0.0,22.700000000000003,40.7,10,0.07253886010362694,0.05,0.06624102154828412,0.14880829015544042,0.065748031496063,0.058823529411764705,0.03361344537815126,0.03676470588235294,0.06228578045391385,0.06436313107920334,0.4326424870466321,0.04706290471785384
Richie James,00-0034286,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,-1.0,0,0.0,0.0,0.0,-1.6522476988029666,0,6,10,165.0,1,0.0,0.0,119.0,103.0,5.0,6.768000431911333,0,6.051117734724292,0.36516362967975874,0.651023526573049,1.0034619131207723,0.0,22.400000000000002,28.400000000000002,7,0.04830917874396135,0.0856115107913669,0.09545875810936053,0.14095297674903556,0.0838840874428063,0.0625,0.05747126436781609,0.05825242718446602,0.07319204372140314,0.07960726995424504,0.7971014492753623,0.040433953130783906
Ricky Ortiz,00-0033374,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,8.0,0,0.0,0.0,1.0,7.0,0.0,0.5893893684260547,0,8.0,0.034482758620689655,0.004901960784313725,0.05515551048005409,0.0,0.8,1.8,1,0.03225806451612903,0.004830917874396135,0.04,0.05225183107371045,0.0299625468164794,0.0,0.0,0.0,0.0149812734082397,0.02397003745318352,0.25806451612903225,0.016233766233766236
Ricky Seals-Jones,00-0033611,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,22,229.0,4,1.0,1.0,253.0,95.0,10.0,10.720661837268446,0,11.496186022232534,0.6489997666528932,0.9521592626808363,1.6400111338559251,0.0,44.9,58.9,9,0.07213114754098361,0.10724883425180161,0.08057675996607294,0.19399578871291673,0.10442316461468308,0.3333333333333333,0.09615384615384616,0.1206896551724138,0.2188782489740082,0.15020519835841312,0.7508196721311475,0.07641213253418437
Rico Gafford,00-0034660,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,66.0,1,0.0,0.0,49.0,17.0,2.0,6.527572239749134,0,2.5745098039215684,0.05772357723577236,0.19285714285714284,0.22158536585365854,0.0,12.600000000000001,14.600000000000001,2,0.025,0.08876811594202899,0.052307692307692305,0.1085144927536232,0.10107197549770292,0.3333333333333333,0.07692307692307693,0.10344827586206896,0.21720265441551811,0.147524247064829,0.825,0.0741794533075907
Riley Ridley,00-0035590,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,7,69.0,0,0.0,0.0,62.0,15.0,4.0,6.886670341016725,0,3.148936170212766,0.1865437788018433,0.27530739966459045,0.47253084796797823,0.0,6.9,12.9,3,0.05785123966942149,0.06533192834562697,0.0410958904109589,0.1390424021806338,0.08789808917197452,0.0,0.1,0.09090909090909091,0.04394904458598726,0.07031847133757961,0.5702479338842975,0.047707100591715984
Robbie Chosen,00-0032688,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,0.0,-0.1818600962869823,0,52,96,779.0,5,1.0,0.0,1444.0,193.0,35.0,4.159528918490948,1,9.09005399316215,3.0868306411356956,5.553976550552612,8.518029547090372,0.0,110.3,162.3,16,0.18426103646833014,0.3427486351768336,0.11085582998276852,0.5505904628439622,0.2262561719430729,0.2631578947368421,0.21604938271604937,0.22099447513812154,0.2447070333399575,0.23363651650182676,1.4952015355086372,0.14277922443521712
Robert Davis,00-0033530,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,5,17.0,0,0.0,0.0,36.0,2.0,2.0,-3.8734204453649,0,2.111111111111111,0.15192307692307694,0.1438022683010654,0.3285462031953612,0.0,1.7000000000000002,3.7,3,0.046296296296296294,0.04736842105263158,0.004761904761904762,0.1073391812865497,0.022606382978723406,0.0,0.05263157894736842,0.05,0.011303191489361703,0.018085106382978725,0.1574074074074074,0.015437249666221628
Robert Foster,00-0034510,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,29.0,0,0.0,0.0,1.0,1.814665964571759,0,3,18,64.0,0,0.0,0.0,451.0,32.0,3.0,-6.545377376522772,0,13.593172119487908,0.5842189864770511,1.5338738109207808,1.950040147360123,0.0,9.3,12.3,10,0.056962025316455694,0.15397746671218845,0.03382663847780127,0.2086250113444343,0.030103480714957668,0.0,0.030927835051546393,0.027522935779816515,0.015051740357478834,0.024082784571966137,0.20253164556962025,0.015966975621154296
Robert Griffin III,00-0029665,2019,REG,23,38,225.0,1,2.0,5.0,19.0,0,0,282.0,84.0,10.0,-0.3086284926050764,0,8.284237107921317,0.5035625124121922,20,61.0,0,0.0,0.0,4.0,-13.68080356711289,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.100000000000001,15.100000000000001,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02136933571084883
Robert Tonyan,00-0033757,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,15,100.0,1,0.0,0.0,158.0,26.0,4.0,1.6794404995744117,0,8.001383116175532,0.4459322210474284,0.5600764695626893,1.060951860265025,0.0,16.0,26.0,9,0.045180722891566265,0.05305574210879785,0.024096385542168676,0.11021567802438767,0.04585052728106373,0.07692307692307693,0.039603960396039604,0.043859649122807015,0.06138680210207033,0.05206503720946637,0.30120481927710846,0.033486167636906906
Robert Woods,00-0030431,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,115.0,1,0.0,0.0,5.0,5.273380541300867,0,90,139,1134.0,2,0.0,0.0,1169.0,576.0,54.0,22.652444483029544,0,15.567087335851964,3.4280440098694487,3.8390941145257638,7.829431894972207,0.0,142.9,232.9,15,0.2263843648208469,0.24814264487369986,0.2656826568265683,0.5380906631302302,0.25222419928825623,0.09090909090909091,0.25,0.23529411764705882,0.1715666450986736,0.21996117761242318,1.8469055374592833,0.16102714437822363
Ronald Jones,00-0034816,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,172,724.0,6,2.0,1.0,34.0,-24.7598799018935,0,31,40,309.0,0,1.0,1.0,30.0,294.0,12.0,2.1056035064447634,0,-6.837337662337663,1.0441228069689648,0.05333237851562784,1.6035168754143865,0.0,135.3,166.3,16,0.06349206349206349,0.004620360388110273,0.15489989462592202,0.09893438354858346,0.06026916325336454,0.0,0.04918032786885246,0.04332129963898917,0.03013458162668227,0.04821533060269163,0.49047619047619045,0.10355692828853962
