player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",DET,2015,1,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,53.0,1,0.0,0.0,51.0,11.0,3.0,2.126022,0,1.0392157,0.17857143,0.255,0.44635713,0.0,11.3,15.3
00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",DET,2015,2,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,10,43.0,1,0.0,0.0,54.0,22.0,2.0,-3.216064,0,0.7962963,0.1923077,0.16770187,0.40585285,0.0,10.3,15.3
00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",DET,2015,3,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,61.0,0,0.0,0.0,50.0,32.0,3.0,3.600833,0,1.22,0.11111111,0.23041475,0.32795697,0.0,6.1,10.1
00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",DET,2015,4,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,22.0,0,0.0,0.0,10.0,14.0,1.0,0.2238749,0,2.2,0.08571429,0.041152265,0.15737802,0.0,2.2,4.2
00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",DET,2015,7,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,5,89.0,1,0.0,0.0,28.0,61.0,3.0,5.4256654,0,3.1785715,0.1923077,0.13397129,0.38224143,0.0,14.9,19.9
00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",DET,2015,8,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,24.0,0,0.0,0.0,20.0,9.0,3.0,2.7571938,0,1.2,0.13157895,0.07326008,0.24865048,0.0,2.4,5.4
00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",DET,2015,10,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,8,28.0,0,0.0,0.0,39.0,8.0,1.0,-3.625006,0,0.71794873,0.21052632,0.19306931,0.450938,0.0,2.8,6.8
00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",DET,2015,11,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,26.0,0.0,0.0,-2.4586253,0,0.0,0.05882353,0.1003861,0.15850556,0.0,0.0,0.0
00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",DET,2015,12,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,28.0,0,0.0,0.0,16.0,17.0,1.0,0.6993941,0,1.75,0.078947365,0.056338027,0.15785767,0.0,2.8,4.8
00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",DET,2015,13,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,9.0,1,0.0,0.0,6.0,3.0,1.0,1.1188428,0,1.5,0.05882353,0.024096385,0.10510276,0.0,6.9,8.9
00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",DET,2015,14,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,27.0,0,0.0,0.0,5.0,16.0,2.0,-1.2191881,0,5.4,0.11111111,0.028901733,0.18689787,0.0,2.7,5.7
00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",DET,2015,15,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,79.0,0,0.0,0.0,33.0,51.0,2.0,5.416857,0,2.3939395,0.2,0.39759037,0.57831323,0.0,7.9,11.9
00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",DET,2015,16,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,49.0,0,0.0,0.0,11.0,42.0,3.0,2.1338315,0,4.4545455,0.13513513,0.053658538,0.24026369,0.0,4.9,8.9
00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",DET,2015,17,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,7,25.0,1,0.0,0.0,26.0,5.0,2.0,0.8047697,0,0.96153843,0.17948718,0.08227848,0.3268257,0.0,8.5,13.5
00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",TB,2015,1,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,12.0,0,0.0,0.0,1.0,-0.47408772,0,2,5,23.0,0,0.0,0.0,-1.0,21.0,1.0,-5.4426208,0,-23.0,0.15151516,-0.0038610038,0.22457002,0.0,3.5,5.5
00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",TB,2015,2,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,38.0,0,0.0,0.0,1.0,-0.022498684,0,3,3,14.0,0,0.0,0.0,-7.0,21.0,0.0,-0.4784385,0,-2.0,0.14285715,-0.033980582,0.1904993,0.0,5.2,8.2
00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",TB,2015,3,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,11.0,0,0.0,0.0,1.0,-1.2688029,0,2,2,41.0,1,0.0,0.0,0.0,41.0,1.0,4.3998346,0,0.0,0.05882353,0.0,0.0882353,0.0,11.2,13.2
00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",TB,2015,4,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,23.0,0,0.0,0.0,0.0,-0.36724675,0,3,5,30.0,1,0.0,0.0,8.0,20.0,2.0,1.3472792,0,3.75,0.12195122,0.025974026,0.20110865,0.0,11.3,14.3
00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",TB,2015,5,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,51.0,0,0.0,0.0,1.0,-3.3100939,0,4,4,85.0,0,0.0,0.0,4.0,81.0,3.0,8.858719,0,21.25,0.22222222,0.024390243,0.3504065,0.0,13.6,17.6
00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",TB,2015,7,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,49.0,0,0.0,0.0,4.0,-1.0912704,0,2,3,17.0,0,1.0,1.0,0.0,15.0,0.0,-0.39534682,0,0.0,0.10344828,0.0,0.15517241,0.0,4.6,6.6
00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",TB,2015,8,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,22.0,0,0.0,0.0,1.0,-0.18058026,0,3,4,24.0,0,0.0,0.0,-2.0,25.0,2.0,1.5218699,0,-12.0,0.13793103,-0.0068259384,0.2021184,0.0,4.6,7.6
00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",TB,2015,9,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,78.0,0,1.0,1.0,3.0,-1.7145905,0,1,2,4.0,0,0.0,0.0,32.0,6.0,0.0,-7.1510143,0,0.125,0.055555556,0.08,0.13933334,0.0,6.2,7.2
00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",TB,2015,10,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,18.0,0,0.0,0.0,1.0,-0.13335137,0,2,5,13.0,0,0.0,0.0,82.0,7.0,0.0,-1.4764762,0,0.15853658,0.13157895,0.19203748,0.33179465,0.0,3.1,5.1
00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",TB,2015,11,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,43.0,0,0.0,0.0,1.0,-0.34601668,0,3,4,26.0,1,0.0,0.0,19.0,7.0,2.0,3.308845,0,1.3684211,0.14285715,0.06551724,0.26014778,0.0,12.9,15.9
00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",TB,2015,12,REG,IND,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,8.0,0,0.0,0.0,0.0,-1.3804755,0,3,3,31.0,0,0.0,0.0,15.0,16.0,1.0,0.34545985,0,2.0666666,0.083333336,0.030927835,0.14664948,0.0,3.9,6.9
00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",TB,2015,13,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,56.0,0,0.0,0.0,2.0,3.0078888,0,2,3,21.0,0,0.0,0.0,0.0,23.0,1.0,-0.11614358,0,0.0,0.11111111,0.0,0.16666667,0.0,7.7,9.7
00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",TB,2015,14,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,10.0,0,0.0,0.0,0.0,-5.2996736,0,6,8,64.0,0,0.0,0.0,44.0,51.0,2.0,2.2859468,0,1.4545455,0.2580645,0.15602838,0.49631664,0.0,7.4,13.4
00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",TB,2015,15,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,50.0,0,0.0,0.0,2.0,1.980264,0,3,3,22.0,0,0.0,0.0,-5.0,27.0,1.0,1.207145,0,-4.4,0.06122449,-0.00952381,0.08517007,0.0,7.2,10.2
00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",TB,2015,16,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,45.0,0,0.0,0.0,1.0,2.0204136,0,3,5,72.0,1,0.0,0.0,43.0,41.0,3.0,-0.11004302,0,1.6744186,0.17857143,0.10386474,0.34056246,0.0,17.7,20.7
00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",TB,2015,17,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,15.0,0,0.0,0.0,1.0,-0.40676528,0,9,11,74.0,0,0.0,0.0,-5.0,74.0,3.0,-0.27036566,0,-14.8,0.23404256,-0.014880952,0.34064716,0.0,8.9,17.9
00-0031391,,Tre Mason,RB,RB,,LA,2015,2,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,26.0,0,1.0,0.0,1.0,-1.0870615,0,2,5,4.0,0,0.0,0.0,21.0,8.0,0.0,-4.128267,0,0.1904762,0.15625,0.08203125,0.29179686,0.0,3.0,5.0
00-0031391,,Tre Mason,RB,RB,,LA,2015,3,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,16.0,0,0.0,0.0,0.0,-3.674227,0,1,1,15.0,0,0.0,0.0,5.0,10.0,1.0,1.9131982,0,3.0,0.03448276,0.023255814,0.06800321,0.0,3.1,4.1
00-0031391,,Tre Mason,RB,RB,,LA,2015,4,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,-1.0,0,0.0,0.0,0.0,-1.4642391,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-0.1,-0.1
00-0031391,,Tre Mason,RB,RB,,LA,2015,5,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,8.0,0,0.0,0.0,0.0,-0.1129208,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.8,0.8
00-0031391,,Tre Mason,RB,RB,,LA,2015,8,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,46.0,0,0.0,0.0,2.0,-6.787915,0,1,1,6.0,0,0.0,0.0,-2.0,8.0,0.0,-0.24416736,0,-3.0,0.04347826,-0.00862069,0.05918291,0.0,5.2,6.2
00-0031391,,Tre Mason,RB,RB,,LA,2015,9,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,3.0,0,0.0,0.0,0.0,-1.4342235,0,1,1,-4.0,0,0.0,0.0,-4.0,0.0,0.0,-1.1086725,0,1.0,0.032258064,-0.014760148,0.038054995,0.0,-0.1,0.9
00-0031391,,Tre Mason,RB,RB,,LA,2015,10,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,31.0,0,1.0,1.0,2.0,-8.508272,0,1,1,16.0,0,0.0,0.0,-4.0,20.0,1.0,0.97570866,0,-4.0,0.027027028,-0.012658228,0.03167978,0.0,2.7,3.7
00-0031391,,Tre Mason,RB,RB,,LA,2015,12,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-2.0,0,0.0,0.0,0.0,-0.7753922,0,7,7,37.0,0,0.0,0.0,-15.0,52.0,2.0,1.9579072,0,-2.4666667,0.13207547,-0.05882353,0.15693673,0.0,3.5,10.5
00-0031391,,Tre Mason,RB,RB,,LA,2015,13,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,13.0,0,0.0,0.0,1.0,-0.44446805,0,2,2,10.0,0,0.0,0.0,-1.0,11.0,0.0,-0.19123532,0,-10.0,0.05882353,-0.0026809652,0.08635862,0.0,2.3,4.3
00-0031391,,Tre Mason,RB,RB,,LA,2015,14,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,7.0,0,0.0,0.0,0.0,-1.8656297,0,2,2,1.0,0,0.0,0.0,-1.0,2.0,0.0,-1.1337736,0,-1.0,0.09090909,-0.005076142,0.13281034,0.0,0.8,2.8
00-0031391,,Tre Mason,RB,RB,,LA,2015,15,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,13.0,0,0.0,0.0,1.0,0.111686155,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.3,1.3
00-0031391,,Tre Mason,RB,RB,,LA,2015,16,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,3.0,0,0.0,0.0,0.0,-1.6101618,0,1,1,3.0,0,0.0,0.0,-5.0,8.0,0.0,-0.26999423,0,-0.6,0.04347826,-0.031847134,0.042924397,0.0,0.6,1.6
00-0031391,,Tre Mason,RB,RB,,LA,2015,17,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,44.0,1,1.0,0.0,3.0,-5.072421,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.4,10.4
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2015,1,REG,CAR,22,40,183.0,1,2.0,5.0,14.0,0,0,285.0,96.0,12.0,-15.522408,0,0.6421053,-0.01582135,4,26.0,0,0.0,0.0,3.0,0.6632975,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,9.92,9.92
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2015,2,REG,MIA,18,33,273.0,2,0.0,0.0,-0.0,0,0,386.0,81.0,11.0,7.367774,0,0.7072539,0.11150159,2,27.0,0,0.0,0.0,1.0,0.907211,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,21.62,21.62
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2015,3,REG,NE,17,33,242.0,2,1.0,2.0,6.0,1,0,391.0,101.0,12.0,7.505442,0,0.6189258,0.0803171,3,7.0,0,0.0,0.0,1.0,-1.3628559,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.38,16.38
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2015,4,REG,IND,28,50,298.0,1,0.0,1.0,9.0,0,0,408.0,106.0,15.0,0.95499754,0,0.73039216,0.047684744,4,31.0,0,1.0,0.0,2.0,0.54755616,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,19.02,19.02
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2015,5,REG,TB,23,33,303.0,4,1.0,6.0,33.0,0,0,341.0,113.0,15.0,8.825953,0,0.88856304,0.21857913,1,21.0,0,0.0,0.0,1.0,1.6524028,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,28.22,28.22
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2015,6,REG,HOU,30,53,331.0,3,3.0,3.0,20.0,1,0,488.0,110.0,18.0,-3.528789,0,0.6782787,0.06470317,4,37.0,0,0.0,0.0,3.0,4.6400404,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,22.94,22.94
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2015,7,REG,BUF,13,29,182.0,2,1.0,2.0,7.0,0,0,372.0,37.0,9.0,-0.68509185,0,0.48924732,-0.0048038927,5,-3.0,0,0.0,0.0,0.0,-2.8625224,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.98,12.98
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2015,9,REG,NYJ,24,40,381.0,2,2.0,6.0,43.0,2,1,481.0,117.0,16.0,0.15859793,0,0.7920998,0.09585692,4,32.0,0,0.0,0.0,2.0,4.0372367,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,20.44,20.44
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2015,10,REG,BAL,22,45,188.0,2,1.0,3.0,20.0,0,0,310.0,97.0,10.0,-5.0113363,0,0.60645163,-0.028388055,2,25.0,0,0.0,0.0,2.0,1.9490291,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.02,16.02
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2015,11,REG,TEN,21,30,242.0,1,1.0,4.0,24.0,0,0,243.0,97.0,13.0,1.9236072,0,0.9958848,0.06074186,2,9.0,0,1.0,1.0,1.0,-4.3072824,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.58,10.58
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2015,12,REG,LAC,30,49,329.0,2,1.0,2.0,11.0,0,0,352.0,196.0,15.0,0.9834546,0,0.93465906,0.022574775,6,33.0,0,0.0,0.0,1.0,-1.1151001,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,22.46,22.46
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2015,13,REG,TEN,24,36,322.0,5,0.0,2.0,20.0,0,0,302.0,134.0,17.0,18.579296,0,1.0662252,0.24208267,2,-1.0,0,0.0,0.0,0.0,-7.970739,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,32.78,32.78
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2015,14,REG,IND,16,30,250.0,3,0.0,3.0,24.0,2,1,276.0,146.0,12.0,1.4826967,0,0.9057971,0.0503194,4,17.0,1,1.0,1.0,2.0,-3.3391676,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,25.7,25.7
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2015,15,REG,ATL,23,38,297.0,1,1.0,2.0,12.0,1,0,361.0,94.0,14.0,-5.818895,0,0.8227147,0.04328654,6,44.0,1,0.0,0.0,4.0,2.8996897,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,24.28,24.28
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2015,16,REG,NO,27,35,368.0,4,2.0,2.0,21.0,0,0,288.0,202.0,17.0,14.882886,1,1.2777778,0.22699146,3,5.0,0,2.0,0.0,1.0,-1.3754508,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,29.22,29.22
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2015,17,REG,HOU,17,32,239.0,0,2.0,8.0,56.0,2,1,276.0,114.0,9.0,-26.73574,0,0.865942,-0.022327898,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,3.56,3.56
00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfsaie1uiokfczwv9p4d",TB,2015,2,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,3,0.0,0,0.0,0.0,51.0,0.0,0.0,-2.0868404,0,0.0,0.14285715,0.24757281,0.38758668,0.0,0.0,0.0
00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfsaie1uiokfczwv9p4d",TB,2015,3,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,17,101.0,0,0.0,0.0,239.0,15.0,6.0,-8.2080965,0,0.42259413,0.5,0.5663507,1.1464455,0.0,10.1,17.1
00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfsaie1uiokfczwv9p4d",TB,2015,4,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,8,32.0,0,0.0,0.0,72.0,10.0,1.0,-10.044931,0,0.44444445,0.19512194,0.23376623,0.4563193,0.0,3.2,6.2
00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfsaie1uiokfczwv9p4d",TB,2015,5,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,41.0,0,0.0,0.0,92.0,8.0,3.0,3.6468997,0,0.4456522,0.2777778,0.5609756,0.8093496,0.0,4.1,7.1
